/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_51_789.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_51_789.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_51_789.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_51_858.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_51_858.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_51_858.jpg,0,1,0,30.18987
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_51_930.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_51_930.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_51_930.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_001.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_001.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_001.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_069.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_069.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_069.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_138.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_138.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_138.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_207.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_207.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_207.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_277.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_277.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_277.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_345.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_345.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_345.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_413.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_413.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_413.jpg,0,1,0,30.18987
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_483.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_483.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_483.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_553.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_553.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_553.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_624.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_624.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_624.jpg,0,1,0,30.18987
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_692.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_692.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_692.jpg,0,1,0,30.1899
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_764.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_764.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_764.jpg,0,1,0,30.1899
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_836.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_836.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_836.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_905.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_905.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_905.jpg,0,1,0,30.1899
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_52_973.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_52_973.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_52_973.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_045.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_045.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_045.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_114.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_114.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_114.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_189.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_189.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_189.jpg,0,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_264.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_264.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_264.jpg,-0.002321639,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_335.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_335.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_335.jpg,-0.01241893,1,0,30.18985
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_410.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_410.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_410.jpg,-0.01706221,1,0,30.18986
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_483.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_483.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_483.jpg,-0.02211085,1,0,30.18986
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_556.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_556.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_556.jpg,-0.03180277,1,0,30.18975
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_625.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_625.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_625.jpg,-0.03876769,1,0,30.18975
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_693.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_693.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_693.jpg,-0.03876769,1,0,30.18976
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_767.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_767.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_767.jpg,-0.04691185,1,0,30.18974
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_841.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_841.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_841.jpg,-0.04691185,1,0,30.18981
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_909.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_909.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_909.jpg,-0.04691185,1,0,30.18984
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_53_983.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_53_983.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_53_983.jpg,-0.04691185,1,0,30.1899
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_050.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_050.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_050.jpg,-0.04923349,1,0,30.18988
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_120.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_120.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_120.jpg,0,1,0,30.18989
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_192.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_192.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_192.jpg,0,1,0,30.18995
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_263.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_263.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_263.jpg,0,1,0,30.18999
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_335.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_335.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_335.jpg,0,1,0,30.18995
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_409.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_409.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_409.jpg,0,1,0,30.18997
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_484.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_484.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_484.jpg,0,1,0,30.18997
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_553.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_553.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_553.jpg,0,1,0,30.18997
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_621.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_621.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_621.jpg,0,1,0,30.18995
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_693.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_693.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_693.jpg,0,1,0,30.18999
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_766.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_766.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_766.jpg,0,1,0,30.18998
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_834.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_834.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_834.jpg,0,1,0,30.18999
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_903.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_903.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_903.jpg,0,1,0,30.18998
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_54_973.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_54_973.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_54_973.jpg,0,1,0,30.18998
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_55_043.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_55_043.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_55_043.jpg,0,1,0,30.18999
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_55_113.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_55_113.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_55_113.jpg,0,1,0,30.18998
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_55_184.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_55_184.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_55_184.jpg,0,1,0,30.18997
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_55_256.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_55_256.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_55_256.jpg,0,1,0,30.18998
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_55_323.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_55_323.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_55_323.jpg,0,1,0,30.18997
/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/center_2017_10_17_20_24_55_392.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/left_2017_10_17_20_24_55_392.jpg,/Users/egar/Dev/SelfDrivingCars/projects/Project03/attemp2/IMG/right_2017_10_17_20_24_55_392.jpg,0,1,0,30.18996
